schema_id,has_under,has_over,under_test_count,over_test_count,correct_test_count,total_test_count,numeric_keyword_count,numeric_keywords_present,numeric_target_type,numeric_is_in_properties,numeric_property_required,numeric_has_default,numeric_has_min_and_max,numeric_parent_keyword,numeric_depth,patternProperties_occurrence_count,patternProperties_pattern_count,patternProperties_with_properties,patternProperties_has_additionalProperties,additionalProperties_value,patternProperties_regex_has_anchor,patternProperties_regex_has_dotstar,patternProperties_regex_has_alternation,patternProperties_regex_has_charclass,patternProperties_regex_complexity_score,not_count,not_depth_min,not_depth_max,not_depth_avg,not_parent_keyword,not_target_type,not_contains_enum,not_contains_const,not_contains_pattern,not_contains_properties,not_contains_required,not_contains_anyOf,not_contains_allOf,not_contains_oneOf,not_sibling_keyword_count,allOf_count,anyOf_count,oneOf_count,combinator_count,combinator_type,combinator_depth_min,combinator_depth_max,combinator_depth_avg,combinator_branch_count_min,combinator_branch_count_max,combinator_branch_count_avg,branches_have_same_type,branches_conflicting_types,branches_have_required,branches_have_properties,branches_have_not,branches_have_enum,branches_overlapping_properties,complex_keywords_same_node_max,complex_keywords_same_node_avg,local_cooccurrence_pairs,has_minimum,has_maximum,has_exclusiveMinimum,has_exclusiveMaximum,has_multipleOf,has_patternProperties,has_not,has_allOf,has_anyOf,has_oneOf,same_node_not_and_enum,same_node_not_and_type,same_node_not_and_pattern,same_node_allOf_and_not,same_node_patternProperties_and_additionalProperties,same_node_properties_and_patternProperties,same_node_properties_and_required,same_node_combinator_and_patternProperties,instance_matching_pattern_keys_count_bucket,not_sibling_keyword_count_bucket,combinator_branch_count_bucket,allOf_satisfied_branch_count_bucket,allOf_satisfied_branch_ratio_bucket,anyOf_satisfied_branch_count_bucket,anyOf_satisfied_branch_ratio_bucket,oneOf_satisfied_branch_count_bucket,oneOf_satisfied_branch_ratio_bucket
Github_medium---o83992.json,false,false,0,0,3,3,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,2,0.454545,properties+required:5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o84044.json,false,true,0,2,1,3,0,,absent,false,false,false,false,absent,0,4,4,false,true,false,true,true,false,true,42,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,3,0.863636,additionalProperties+properties:4|additionalProperties+required:2|patternProperties+additionalProperties:3|properties+required:3,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o84051.json,false,false,0,0,4,4,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.411765,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o84052.json,false,false,0,0,4,4,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.352941,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o84111.json,false,false,0,0,3,3,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.128205,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o84114.json,false,false,0,0,4,4,0,,absent,false,false,false,false,absent,0,1,1,false,false,absent,false,false,false,false,4,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.118644,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o84137.json,false,false,0,0,6,6,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,2,0.636364,properties+required:3,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o84138.json,false,false,0,0,4,4,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,2,0.9,properties+required:4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o84139.json,false,false,0,0,6,6,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,2,0.727273,properties+required:3,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o84199.json,false,true,0,1,7,8,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,1,5,5,5,anyOf,absent,false,false,false,false,true,false,false,false,1,0,1,0,1,anyOf,3,3,3,2,2,2,true,false,true,true,true,true,true,4,0.689655,additionalProperties+properties:2|additionalProperties+required:2|anyOf+additionalProperties:1|anyOf+properties:1|anyOf+required:1|not+properties:1|properties+required:3,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,true,false,unknown,1,2,unknown,0,unknown,0,unknown,0
Github_medium---o84268.json,false,true,0,2,4,6,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,3,0.545455,additionalProperties+properties:5|additionalProperties+required:2|properties+required:2,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o84344.json,false,true,0,1,7,8,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,2,0.333333,properties+required:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o8448.json,false,false,0,0,1,1,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,3,1,additionalProperties+properties:1|additionalProperties+required:1|properties+required:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o8449.json,false,false,0,0,2,2,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,3,0.777778,additionalProperties+properties:2|additionalProperties+required:1|properties+required:2,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o8452.json,false,false,0,0,3,3,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,2,0.833333,additionalProperties+properties:2,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o8456.json,false,false,0,0,2,2,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,2,0.4,additionalProperties+properties:1|properties+required:3,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o8461.json,false,false,0,0,2,2,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,0,0,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o8469.json,false,false,0,0,1,1,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,0,0,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o8472.json,false,false,0,0,2,2,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,2,0.375,additionalProperties+properties:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o8473.json,false,false,0,0,4,4,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,3,0.833333,additionalProperties+properties:2|additionalProperties+required:1|properties+required:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o8474.json,false,false,0,0,3,3,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,3,0.6,additionalProperties+properties:1|additionalProperties+required:1|properties+required:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o8475.json,false,false,0,0,3,3,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,2,0.666667,additionalProperties+properties:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o8477.json,false,false,0,0,2,2,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,2,1.66667,additionalProperties+properties:1|properties+required:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o8478.json,false,false,0,0,2,2,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,3,1.25,additionalProperties+properties:1|additionalProperties+required:1|properties+required:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o8480.json,false,false,0,0,3,3,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,2,1.33333,additionalProperties+properties:1|properties+required:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o8482.json,false,false,0,0,2,2,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,3,0.6,additionalProperties+properties:1|additionalProperties+required:1|properties+required:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o8485.json,false,false,0,0,3,3,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,2,0.333333,additionalProperties+properties:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o84873.json,false,false,0,0,4,4,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.166667,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o8489.json,false,true,0,1,3,4,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,2,0.25,properties+required:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o8492.json,false,false,0,0,4,4,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,2,0.230769,properties+required:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o8493.json,false,true,0,1,5,6,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,2,0.428571,properties+required:3,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o8494.json,false,true,0,2,4,6,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,2,0.314286,properties+required:2,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o85090.json,false,true,0,1,5,6,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,3,0.333333,additionalProperties+properties:2|additionalProperties+required:1|properties+required:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
